x,y,value,Year,Day_in_Year,elevation,evapotranspiration,SPL4_Soilmoisture,Land_Surface_Temp_K,Precipictation_m,Surface_Pres_Pa
141.145,-35.585,0.50547624,2018.0,289.0,121.30966186523438,1.0799099206924438,0.0783228576183319,14484.78947368421,0.0001665024028625,100309.9921875
141.235,-35.65,0.51180416,2018.0,289.0,115.98487854003906,1.3619476556777954,0.0807886719703674,14547.411764705885,0.0001665024028625,100309.9921875
142.3925,-35.7125,1.575489,2018.0,289.0,82.56754302978516,0.5967457294464111,0.0673341080546379,14675.166666666666,0.0001253105729119,100691.8671875
141.1275,-35.775,0.20510298,2018.0,289.0,140.50001525878906,1.0501669645309448,0.0860486328601837,14497.944444444443,0.0001757621212163,100131.8984375
143.4575,-35.8325,1.600831,2018.0,289.0,97.48246002197266,1.0035585165023804,0.073353573679924,14544.666666666666,0.0003077114524785,100546.8828125
142.0075,-35.885,1.4748113,2018.0,289.0,78.35147094726562,0.6354898810386658,0.0651363357901573,14652.70588235294,0.0001458810002077,100669.203125
145.155,-35.9325,1.252095,2018.0,289.0,100.5481185913086,0.9134160876274108,0.131228893995285,14537.333333333334,0.0008040718385018,100351.828125
144.35,-35.9775,0.9282471,2018.0,289.0,84.35680389404297,0.7560572624206543,0.1285727173089981,14520.066666666668,0.0005636228597722,100577.2578125
146.5375,-36.015,3.290788,2018.0,289.0,151.35829162597656,1.267341375350952,0.0937006622552871,14515.5,0.0018989793024957,99509.5390625
144.5525,-36.05,3.904233,2018.0,289.0,91.81954956054688,1.3420122861862185,0.1296934783458709,14409.42857142857,0.0006187972030602,100460.140625
141.805,-36.0825,2.3914886,2018.0,289.0,117.8430633544922,0.7269999980926514,0.0753175094723701,14563.0,0.0001987869472941,100373.203125
141.615,-36.1125,2.3649306,2018.0,289.0,129.7451934814453,0.6544626951217651,0.096342846751213,14449.733333333334,0.0002159381838282,100211.21875
146.3725,-36.14,1.9890797,2018.0,289.0,147.31002807617188,0.931830644607544,0.0910635590553283,14424.153846153846,0.0018312656320631,99903.328125
143.5375,-36.17,1.9785602,2018.0,289.0,112.74108123779295,0.5672285556793213,0.1094456985592842,14470.133333333331,0.0003563220379874,100350.4609375
147.8125,-36.1975,5.0341315,2018.0,289.0,327.8603210449219,1.3839190006256104,0.2111230194568634,14389.25,0.0015830807387828,95376.171875
144.85,-36.2275,1.4522792,2018.0,289.0,99.16471099853516,0.9730022549629213,0.1424315124750137,14405.416666666666,0.0006494072149507,100433.7734375
141.94,-36.2575,4.6088057,2018.0,289.0,90.2923583984375,0.732937753200531,0.0803816467523574,14548.29411764706,0.0002668583765625,100148.5546875
146.07500000000002,-36.285,3.464147,2018.0,289.0,193.17892456054688,0.573616623878479,0.1004880294203758,14444.583333333334,0.0023948743473738,99890.4140625
143.09,-36.315,1.3739539,2018.0,289.0,127.50732421875,0.6074740290641785,0.1817407011985778,14511.133333333331,0.0003045870689675,100220.5390625
147.0275,-36.3425,3.602648,2018.0,289.0,192.7859649658203,3.2342891693115234,0.2007928192615509,14392.416666666666,0.0019977686461061,97799.0546875
143.9725,-36.3725,1.6332815,2018.0,289.0,113.14509582519533,0.9595746994018556,0.1318028718233108,14462.42857142857,0.0004377448349259,100068.0703125
148.035,-36.4,0.34508127,2018.0,289.0,545.3916625976562,2.358930826187134,0.1835910826921463,14285.384615384615,0.0025793344248086,93361.28125
144.765,-36.43,0.9499223,2018.0,289.0,165.96009826660156,0.5285235643386841,0.1493404358625412,14413.692307692309,0.0007715894607827,100216.78125
141.26000000000002,-36.46,3.2851048,2018.0,289.0,128.4595947265625,1.0870898962020874,0.1420093476772308,14218.866666666669,0.0002794093161355,100024.7421875
144.43,-36.4875,0.9902487,2018.0,289.0,134.56114196777344,0.6784778237342834,0.1389896422624588,14487.8125,0.0005787758273072,100343.8046875
147.60250000000002,-36.515,0.12922882,2018.0,289.0,977.26904296875,2.600229024887085,0.2069044709205627,14227.833333333334,0.0023978841491043,93609.484375
144.02,-36.545,3.8195863,2018.0,289.0,128.32992553710938,0.9470384120941162,0.1316703855991363,14486.153846153846,0.0005271164700388,99920.296875
147.7775,-36.5725,0.18640481,2018.0,289.0,1146.9937744140625,2.8122992515563965,0.2007439881563186,14145.384615384615,0.0029699001461267,92369.203125
143.04250000000002,-36.6025,4.164604,2018.0,289.0,173.047607421875,1.2598791122436523,0.1969552338123321,14437.0625,0.0003389147459529,99911.0234375
145.2025,-36.63,1.8246592,2018.0,289.0,125.68850708007812,1.9506648778915403,0.1587075591087341,14511.142857142857,0.0012248989660292,100146.484375
147.435,-36.6575,0.17811455,2018.0,289.0,496.25,3.6328179836273193,0.2469496428966522,14275.083333333334,0.0022214725613594,94499.859375
142.6725,-36.6875,1.5452354,2018.0,289.0,150.88258361816406,0.8168954849243164,0.2021284699440002,14469.1875,0.0003647465200629,100083.5703125
145.34,-36.715,1.2115548,2018.0,289.0,138.55422973632812,0.939640462398529,0.1377153992652893,14427.0,0.0015475408872589,100261.40625
141.1325,-36.745,4.247065,2018.0,289.0,126.4097137451172,1.7733330726623535,0.2425322234630584,14022.933333333332,0.0003845072642434,100335.6484375
144.3075,-36.7725,0.06365819,2018.0,289.0,258.6815490722656,1.0906271934509275,0.1757521331310272,14408.8125,0.0007171694887802,99209.296875
147.55,-36.8,0.20771468,2018.0,289.0,824.2119750976562,2.5289363861083984,0.1978860199451446,14096.25,0.0031716604717075,90703.3984375
